"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher_1","fielder_2_1","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","barrel"
"CU",2019-04-04,81.7,-2.4661,6.0476,"Robinson Cano",429664,544931,NA,"ball",NA,NA,NA,NA,13,NA,"R","L","R","NYM","WSH","B",NA,NA,2,2,2019,1.0374,-0.8672,-0.5898,0.8562,NA,NA,NA,2,4,"Bot",NA,NA,NA,NA,543228,NA,"190404_182054",2.2264,-119.0461,-3.4311,9.4234,24.2292,-39.9496,3.5696,1.6472,NA,NA,NA,81.961,2712,6.527,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.9721,NA,NA,NA,NA,NA,NA,NA,26,6,"Curveball",0,1,0,1,1,0,0,1,"Strategic","Standard",NA
"CH",2019-04-04,87.7,-2.3278,5.9672,"Robinson Cano",429664,544931,NA,"foul",NA,NA,NA,NA,13,NA,"R","L","R","NYM","WSH","S",NA,NA,2,2,2019,-1.5897,0.2739,-0.1143,0.699,NA,NA,NA,2,4,"Bot",NA,NA,NA,NA,543228,NA,"190404_182018",8.7954,-127.4969,-7.3098,-19.4327,23.4266,-27.9274,3.371,1.535,NA,NA,NA,88.995,1635,6.906,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.5932,NA,NA,NA,NA,NA,NA,NA,26,5,"Changeup",0,1,0,1,1,0,0,1,"Strategic","Standard",NA
"CU",2019-04-04,82.3,-2.3746,6.0249,"Robinson Cano",429664,544931,NA,"swinging_strike",NA,NA,NA,NA,14,NA,"R","L","R","NYM","WSH","S",NA,NA,2,1,2019,0.7443,-0.8274,0.8534,0.989,NA,NA,NA,2,4,"Bot",NA,NA,NA,NA,543228,NA,"190404_181945",5.8784,-119.6705,-3.2576,5.9368,24.0146,-39.6578,3.371,1.535,NA,NA,NA,82.128,2898,6.305,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,54.1947,NA,NA,NA,NA,NA,NA,NA,26,4,"Curveball",0,1,0,1,1,0,0,1,"Strategic","Standard",NA
"FT",2019-04-04,93.9,-2.3677,5.9695,"Robinson Cano",429664,544931,NA,"called_strike",NA,NA,NA,NA,7,NA,"R","L","R","NYM","WSH","S",NA,NA,2,0,2019,-1.2353,1.0344,-0.5834,1.7538,NA,NA,NA,2,4,"Bot",NA,NA,NA,NA,543228,NA,"190404_181911",7.4646,-136.5517,-7.5995,-17.3196,28.6959,-17.5697,3.5696,1.598,NA,NA,NA,94.903,2176,6.805,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.6943,NA,NA,NA,NA,NA,NA,NA,26,3,"2-Seam Fastball",0,1,0,1,1,0,0,1,"Strategic","Standard",NA
"FT",2019-04-04,92.4,-2.2249,6.0827,"Robinson Cano",429664,544931,NA,"ball",NA,NA,NA,NA,14,NA,"R","L","R","NYM","WSH","B",NA,NA,1,0,2019,-0.9994,0.9182,1.674,1.0662,NA,NA,NA,2,4,"Bot",NA,NA,NA,NA,543228,NA,"190404_181841",12.2706,-133.8743,-9.0075,-15.0219,30.3838,-19.0776,3.5451,1.6226,NA,NA,NA,92.986,2106,6.991,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.5089,NA,NA,NA,NA,NA,NA,NA,26,2,"2-Seam Fastball",0,1,0,1,1,0,0,1,"Strategic","Standard",NA
"FT",2019-04-04,93.8,-2.4159,6.07,"Robinson Cano",429664,544931,NA,"ball",NA,NA,NA,NA,13,NA,"R","L","R","NYM","WSH","B",NA,NA,0,0,2019,-1.2246,0.962,-1.6401,1.3601,NA,NA,NA,2,4,"Bot",NA,NA,NA,NA,543228,NA,"190404_181813",4.7456,-136.377,-8.6602,-16.4305,27.1841,-18.4696,3.5206,1.6226,NA,NA,NA,94.501,2176,6.536,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.9635,NA,NA,NA,NA,NA,NA,NA,26,1,"2-Seam Fastball",0,1,0,1,1,0,0,1,"Strategic","Standard",NA
"FT",2019-04-04,92.9,-2.1792,6.0935,"Pete Alonso",624413,544931,"field_out","hit_into_play",NA,NA,NA,NA,8,"Pete Alonso grounds out, pitcher Stephen Strasburg to first baseman Ryan Zimmerman.","R","R","R","NYM","WSH","X",1,"ground_ball",1,1,2019,-1.3291,1.0589,0.0272,1.541,NA,NA,NA,1,4,"Bot",130.29,180.66,NA,NA,543228,NA,"190404_181736",8.6702,-134.9818,-8.3101,-18.3276,27.2738,-17.4674,3.49,1.601,5,98.3,-15.1,93.862,2023,6.776,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.7235,0.187,0.182,0,1,0,0,2,25,3,"2-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",0
"CH",2019-04-04,86.4,-2.4377,6.0487,"Pete Alonso",624413,544931,NA,"called_strike",NA,NA,NA,NA,13,NA,"R","R","R","NYM","WSH","S",NA,NA,1,0,2019,-1.3582,0.0478,-0.8597,1.6936,NA,NA,NA,1,4,"Bot",NA,NA,NA,NA,543228,NA,"190404_181716",6.6639,-125.7871,-4.2946,-16.0543,26.039,-30.9577,3.1278,1.5734,NA,NA,NA,87.351,1584,6.91,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.5898,NA,NA,NA,NA,NA,NA,NA,25,2,"Changeup",0,1,0,1,1,0,0,1,"Standard","Standard",NA
"FT",2019-04-04,92.3,-2.1853,6.0526,"Pete Alonso",624413,544931,NA,"ball",NA,NA,NA,NA,13,NA,"R","R","R","NYM","WSH","B",NA,NA,0,0,2019,-1.4022,0.9196,-0.1466,1.2427,NA,NA,NA,1,4,"Bot",NA,NA,NA,NA,543228,NA,"190404_181659",8.3707,-134.0366,-8.5254,-18.9989,27.8451,-19.2639,3.2996,1.583,NA,NA,NA,93.246,1980,6.873,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.6261,NA,NA,NA,NA,NA,NA,NA,25,1,"2-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",NA
"FF",2019-04-04,92.1,-2.4197,5.9318,"Brandon Nimmo",607043,544931,"field_out","hit_into_play",NA,NA,NA,NA,5,"Brandon Nimmo flies out to center fielder Victor Robles.","R","L","R","NYM","WSH","X",8,"fly_ball",1,0,2019,-0.7182,1.1774,0.2221,2.3621,NA,NA,NA,0,4,"Bot",157.55,95.26,NA,NA,543228,NA,"190404_181631",8.372,-133.9487,-5.921,-10.4996,26.4642,-16.6773,3.49,1.6,290,96.9,48.3,93.281,2136,6.826,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.6734,0.01,0.009,0,1,0,0,3,24,2,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard",0
"CH",2019-04-04,85.5,-2.5173,6.0345,"Brandon Nimmo",607043,544931,NA,"ball",NA,NA,NA,NA,11,NA,"R","L","R","NYM","WSH","B",NA,NA,0,0,2019,-1.2814,-0.0011,-2.2952,2.3079,NA,NA,NA,0,4,"Bot",NA,NA,NA,NA,543228,NA,"190404_181559",3.27,-124.6079,-2.5273,-14.4353,26.4645,-31.8238,3.0994,1.4751,NA,NA,NA,87.041,1623,7.312,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.1876,NA,NA,NA,NA,NA,NA,NA,24,1,"Changeup",0,1,0,1,1,0,0,1,"Infield shift","Standard",NA
"FF",2019-04-04,93.6,-2.3121,5.94,"Noah Syndergaard",592789,544931,"field_out","hit_into_play",NA,NA,NA,NA,4,"Noah Syndergaard flies out to center fielder Victor Robles.","R","L","R","NYM","WSH","X",8,"fly_ball",3,1,2019,-0.9417,1.1872,-0.3505,2.5427,NA,NA,NA,2,3,"Bot",152.7,79.51,NA,NA,543228,NA,"190404_180407",7.2585,-136.2442,-5.7618,-13.5249,29.6852,-16.0484,3.411,1.565,345,101.7,41.7,94.642,1989,6.861,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.638,0.124,0.25,0,1,0,0,5,20,5,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",1
"FF",2019-04-04,92.8,-2.3202,5.9901,"Noah Syndergaard",592789,544931,NA,"ball",NA,NA,NA,NA,13,NA,"R","L","R","NYM","WSH","B",NA,NA,2,1,2019,-0.8501,1.0795,-0.0748,1.1065,NA,NA,NA,2,3,"Bot",NA,NA,NA,NA,543228,NA,"190404_180330",7.7069,-134.7765,-9.1945,-12.1728,27.6624,-17.0152,3.3242,1.6585,NA,NA,NA,93.816,2031,6.868,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.6317,NA,NA,NA,NA,NA,NA,NA,20,4,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",NA
"FT",2019-04-04,93.3,-2.4829,6.0929,"Noah Syndergaard",592789,544931,NA,"foul",NA,NA,NA,NA,8,NA,"R","L","R","NYM","WSH","S",NA,NA,2,0,2019,-1.1521,1.1939,-0.0473,1.6791,NA,NA,NA,2,3,"Bot",NA,NA,NA,NA,543228,NA,"190404_180302",8.5557,-135.3058,-7.9988,-15.5389,27.1757,-16.4835,3.656,1.677,NA,NA,NA,91.972,2051,5.504,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,54.9957,NA,NA,NA,NA,NA,NA,NA,20,3,"2-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",NA
"FT",2019-04-04,92.4,-2.323,6.0494,"Noah Syndergaard",592789,544931,NA,"ball",NA,NA,NA,NA,13,NA,"R","L","R","NYM","WSH","B",NA,NA,1,0,2019,-1.1025,0.9272,-1.8583,1.2037,NA,NA,NA,2,3,"Bot",NA,NA,NA,NA,543228,NA,"190404_180239",3.728,-134.4033,-8.7301,-14.5651,30.2712,-18.8405,3.3242,1.6718,NA,NA,NA,93.784,2044,7.214,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.2859,NA,NA,NA,NA,NA,NA,NA,20,2,"2-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",NA
"FF",2019-04-04,93,-2.316,6.0089,"Noah Syndergaard",592789,544931,NA,"ball",NA,NA,NA,NA,11,NA,"R","L","R","NYM","WSH","B",NA,NA,0,0,2019,-0.9957,1.2736,-1.729,2.7197,NA,NA,NA,2,3,"Bot",NA,NA,NA,NA,543228,NA,"190404_180217",3.7564,-135.5683,-5.6179,-13.2828,26.4929,-15.1992,3.3733,1.6963,NA,NA,NA,94.362,2087,6.753,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.7463,NA,NA,NA,NA,NA,NA,NA,20,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",NA
"FT",2019-04-04,93.2,-2.1911,6.0315,"Juan Lagares",501571,544931,"field_out","hit_into_play",NA,NA,NA,NA,8,"Juan Lagares grounds out to first baseman Ryan Zimmerman.","R","R","R","NYM","WSH","X",3,"ground_ball",3,1,2019,-1.4411,0.8777,-0.1825,1.7693,NA,NA,NA,1,3,"Bot",153.91,158.25,NA,NA,543228,NA,"190404_180137",8.6206,-135.5287,-7.3597,-20.2613,27.442,-19.556,3.656,1.677,3,97.5,-25.3,95.313,2038,7.384,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.1157,0.155,0.135,0,1,0,0,2,19,5,"2-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Strategic",0
"FF",2019-04-04,93,-2.381,5.9637,"Juan Lagares",501571,544931,NA,"called_strike",NA,NA,NA,NA,5,NA,"R","R","R","NYM","WSH","S",NA,NA,3,0,2019,-1.0564,1.3905,-0.1077,2.2148,NA,NA,NA,1,3,"Bot",NA,NA,NA,NA,543228,NA,"190404_180114",8.0147,-134.886,-6.6982,-14.4621,30.5428,-14.2581,3.2543,1.598,NA,NA,NA,91.867,2146,5.884,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,54.6155,NA,NA,NA,NA,NA,NA,NA,19,4,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Strategic",NA
"FF",2019-04-04,94.4,-2.3323,6.0161,"Juan Lagares",501571,544931,NA,"ball",NA,NA,NA,NA,14,NA,"R","R","R","NYM","WSH","B",NA,NA,2,0,2019,-1.0214,1.2509,1.0599,1.018,NA,NA,NA,1,3,"Bot",NA,NA,NA,NA,543228,NA,"190404_180052",11.1833,-136.7609,-10.1292,-15.466,30.2173,-14.2153,3.3487,1.6149,NA,NA,NA,94.779,2140,6.757,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.7425,NA,NA,NA,NA,NA,NA,NA,19,3,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Strategic",NA
"CU",2019-04-04,81.8,-2.4008,6.0104,"Juan Lagares",501571,544931,NA,"ball",NA,NA,NA,NA,14,NA,"R","R","R","NYM","WSH","B",NA,NA,1,0,2019,1.0263,-0.5443,1.6674,0.9154,NA,NA,NA,1,3,"Bot",NA,NA,NA,NA,543228,NA,"190404_180029",7.1808,-118.8322,-3.7594,8.0379,25.718,-36.696,3.3242,1.5705,NA,NA,NA,81.169,2774,6.248,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,54.2513,NA,NA,NA,NA,NA,NA,NA,19,2,"Curveball",0,1,0,1,1,0,0,1,"Standard","Strategic",NA
"CU",2019-04-04,80.5,-2.3788,6.0972,"Juan Lagares",501571,544931,NA,"ball",NA,NA,NA,NA,14,NA,"R","R","R","NYM","WSH","B",NA,NA,0,0,2019,1.0379,-0.4494,1.1817,1.9652,NA,NA,NA,1,3,"Bot",NA,NA,NA,NA,543228,NA,"190404_180013",5.9447,-117.0942,-1.5451,8.2764,25.0873,-36.2031,3.2877,1.6963,NA,NA,NA,80.566,2766,6.664,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.8358,NA,NA,NA,NA,NA,NA,NA,19,1,"Curveball",0,1,0,1,1,0,0,1,"Standard","Strategic",NA
"FF",2019-04-04,92.9,-2.2864,6.1331,"Amed Rosario",642708,544931,"strikeout","foul_tip",NA,NA,NA,NA,2,"Amed Rosario strikes out on a foul tip.","R","R","R","NYM","WSH","S",2,NA,0,2,2019,-0.9571,1.369,0.1683,3.1374,NA,NA,NA,0,3,"Bot",NA,NA,NA,NA,543228,NA,"190404_175939",8.4656,-135.0616,-4.9561,-13.6765,28.7687,-14.3264,3.411,1.565,NA,NA,NA,93.596,2116,6.7,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.7995,NA,NA,0,1,0,0,NA,18,3,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Strategic",NA
"CH",2019-04-04,86.2,-2.3914,6.019,"Amed Rosario",642708,544931,NA,"swinging_strike",NA,NA,NA,NA,13,NA,"R","R","R","NYM","WSH","S",NA,NA,0,1,2019,-1.4718,0.0908,-0.959,1.8146,NA,NA,NA,0,3,"Bot",NA,NA,NA,NA,543228,NA,"190404_175921",6.6863,-125.6176,-4.1379,-17.5692,22.0389,-30.5703,3.4843,1.6036,NA,NA,NA,88.772,1597,7.51,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,52.9891,NA,NA,NA,NA,NA,NA,NA,18,2,"Changeup",0,1,0,1,1,0,0,1,"Standard","Strategic",NA
"FF",2019-04-04,93.4,-2.4341,6.1112,"Amed Rosario",642708,544931,NA,"called_strike",NA,NA,NA,NA,4,NA,"R","R","R","NYM","WSH","S",NA,NA,0,0,2019,-0.937,1.4232,-0.3909,2.6492,NA,NA,NA,0,3,"Bot",NA,NA,NA,NA,543228,NA,"190404_175905",7.3818,-135.7968,-6.3879,-13.2592,27.3616,-13.1921,3.3016,1.6026,NA,NA,NA,94.198,2125,6.625,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.875,NA,NA,NA,NA,NA,NA,NA,18,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Strategic",NA
"FF",2019-04-04,94,-2.3638,5.9951,"Jeff McNeil",643446,544931,"strikeout","swinging_strike",NA,NA,NA,NA,11,"Jeff McNeil strikes out swinging.","R","L","R","NYM","WSH","S",2,NA,1,2,2019,-1.0845,1.2865,-1.1427,3.4197,NA,NA,NA,2,2,"Bot",NA,NA,NA,NA,543228,NA,"190404_174808",5.6573,-136.7743,-3.8632,-15.0664,31.3618,-15.1549,3.411,1.565,NA,NA,NA,94.672,2078,6.775,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.7247,NA,NA,0,1,0,0,NA,14,5,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",NA
"CU",2019-04-04,81.4,-2.5403,5.9806,"Jeff McNeil",643446,544931,NA,"ball",NA,NA,NA,NA,13,NA,"R","L","R","NYM","WSH","B",NA,NA,0,2,2019,1.253,-0.9326,-0.1054,-0.4962,NA,NA,NA,2,2,"Bot",NA,NA,NA,NA,543228,NA,"190404_174741",3.055,-118.2951,-5.9967,10.8813,26.7838,-39.6878,3.3242,1.5337,NA,NA,NA,80.677,2722,6.296,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,54.2037,NA,NA,NA,NA,NA,NA,NA,14,4,"Curveball",0,1,0,1,1,0,0,1,"Standard","Standard",NA
"FT",2019-04-04,94.7,-2.4457,5.9302,"Jeff McNeil",643446,544931,NA,"foul",NA,NA,NA,NA,5,NA,"R","L","R","NYM","WSH","S",NA,NA,0,2,2019,-1.0631,0.972,0.1065,2.8096,NA,NA,NA,2,2,"Bot",NA,NA,NA,NA,543228,NA,"190404_174707",9.1455,-137.5006,-4.613,-15.8508,34.5787,-18.8419,3.411,1.565,167,66.8,50.3,94.834,2082,6.795,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.7047,NA,NA,NA,NA,NA,NA,NA,14,3,"2-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",0
"FF",2019-04-04,93.4,-2.5409,6.0039,"Jeff McNeil",643446,544931,NA,"swinging_strike",NA,NA,NA,NA,11,NA,"R","L","R","NYM","WSH","S",NA,NA,0,1,2019,-0.876,1.6694,-0.0043,3.5825,NA,NA,NA,2,2,"Bot",NA,NA,NA,NA,543228,NA,"190404_174636",8.5391,-135.673,-4.1211,-12.9848,34.5659,-10.7529,3.411,1.565,NA,NA,NA,93.294,2053,6.7,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.7992,NA,NA,NA,NA,NA,NA,NA,14,2,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",NA
"CU",2019-04-04,80.6,-2.5443,6.0957,"Jeff McNeil",643446,544931,NA,"swinging_strike",NA,NA,NA,NA,1,NA,"R","L","R","NYM","WSH","S",NA,NA,0,0,2019,0.9587,-0.2228,-0.3014,3.3578,NA,NA,NA,2,2,"Bot",NA,NA,NA,NA,543228,NA,"190404_174613",3.1607,-117.2227,1.1109,8.0418,25.4638,-34.6919,3.411,1.565,NA,NA,NA,80.112,2677,6.323,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,54.1762,NA,NA,NA,NA,NA,NA,NA,14,1,"Curveball",0,1,0,1,1,0,0,1,"Standard","Standard",NA
"FT",2019-04-04,94.2,-2.2018,6.0586,"Wilson Ramos",467092,544931,"field_out","hit_into_play",NA,NA,NA,NA,8,"Wilson Ramos grounds out, first baseman Ryan Zimmerman to pitcher Stephen Strasburg.","R","R","R","NYM","WSH","X",3,"ground_ball",3,1,2019,-1.3487,0.8673,-0.1756,1.8923,NA,NA,NA,1,2,"Bot",150.88,161.88,NA,NA,543228,NA,"190404_174528",8.5205,-137.0709,-7.2753,-19.4102,28.144,-19.4776,3.411,1.565,3,104.7,-27.6,96.216,2038,7.288,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.2117,0.174,0.147,0,1,0,0,2,13,5,"2-Seam Fastball",0,1,0,1,1,0,0,1,"Strategic","Strategic",0
"CH",2019-04-04,87.6,-2.3669,6.0776,"Wilson Ramos",467092,544931,NA,"ball",NA,NA,NA,NA,9,NA,"R","R","R","NYM","WSH","B",NA,NA,2,1,2019,-1.2368,0.4824,0.3754,1.3781,NA,NA,NA,1,2,"Bot",NA,NA,NA,NA,543228,NA,"190404_174505",9.4629,-127.3681,-6.3728,-15.8757,25.5041,-25.6018,3.3242,1.4967,NA,NA,NA,89.391,1602,7.382,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.1174,NA,NA,NA,NA,NA,NA,NA,13,4,"Changeup",0,1,0,1,1,0,0,1,"Strategic","Strategic",NA
"CU",2019-04-04,81.2,-2.4092,6.0008,"Wilson Ramos",467092,544931,NA,"swinging_strike",NA,NA,NA,NA,14,NA,"R","R","R","NYM","WSH","S",NA,NA,2,0,2019,1.1669,-0.8599,0.7076,1.139,NA,NA,NA,1,2,"Bot",NA,NA,NA,NA,543228,NA,"190404_174444",4.7426,-118.1074,-2.529,9.7872,25.4272,-39.8371,3.411,1.565,NA,NA,NA,80.808,2756,6.343,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,54.1565,NA,NA,NA,NA,NA,NA,NA,13,3,"Curveball",0,1,0,1,1,0,0,1,"Standard","Strategic",NA
"FT",2019-04-04,93.1,-2.3141,6.1517,"Wilson Ramos",467092,544931,NA,"ball",NA,NA,NA,NA,13,NA,"R","R","R","NYM","WSH","B",NA,NA,1,0,2019,-1.3123,0.9773,-0.4412,1.1464,NA,NA,NA,1,2,"Bot",NA,NA,NA,NA,543228,NA,"190404_174419",7.7903,-135.193,-9.3034,-18.0285,28.9905,-18.186,3.3487,1.5042,NA,NA,NA,93.822,2057,6.791,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.7081,NA,NA,NA,NA,NA,NA,NA,13,2,"2-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Strategic",NA
"CU",2019-04-04,80.7,-2.3862,6.08,"Wilson Ramos",467092,544931,NA,"ball",NA,NA,NA,NA,14,NA,"R","R","R","NYM","WSH","B",NA,NA,0,0,2019,1.0577,-0.9089,1.3274,1.542,NA,NA,NA,1,2,"Bot",NA,NA,NA,NA,543228,NA,"190404_174401",6.2743,-117.4912,-1.7188,8.7589,21.7723,-40.5751,3.3487,1.5186,NA,NA,NA,81.386,2630,6.677,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.8225,NA,NA,NA,NA,NA,NA,NA,13,1,"Curveball",0,1,0,1,1,0,0,1,"Standard","Strategic",NA
"FF",2019-04-04,94.3,-2.3386,6.0332,"Michael Conforto",624424,544931,"strikeout","swinging_strike",NA,NA,NA,NA,6,"Michael Conforto strikes out swinging.","R","L","R","NYM","WSH","S",2,NA,3,2,2019,-0.8009,1.1127,0.6987,2.1744,NA,NA,NA,0,2,"Bot",NA,NA,NA,NA,543228,NA,"190404_174324",9.813,-137.0142,-6.9134,-12.4372,29.9335,-16.5463,3.411,1.565,NA,NA,NA,95.278,2054,6.913,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.5864,NA,NA,0,1,0,0,NA,12,10,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Strategic","Standard",NA
"FF",2019-04-04,93.7,-2.3788,6.0565,"Michael Conforto",624424,544931,NA,"foul",NA,NA,NA,NA,2,NA,"R","L","R","NYM","WSH","S",NA,NA,3,2,2019,-0.7248,1.3073,-0.066,2.9577,NA,NA,NA,0,2,"Bot",NA,NA,NA,NA,543228,NA,"190404_174254",7.6378,-136.2298,-5.171,-10.8605,31.9711,-14.8171,3.411,1.565,122,77,12.6,93.965,2098,6.648,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.852,NA,NA,NA,NA,NA,NA,NA,12,9,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Strategic","Standard",0
"CH",2019-04-04,87.8,-2.3291,6.0214,"Michael Conforto",624424,544931,NA,"foul",NA,NA,NA,NA,13,NA,"R","L","R","NYM","WSH","S",NA,NA,3,2,2019,-1.3511,0.461,-1.1202,2.2202,NA,NA,NA,0,2,"Bot",NA,NA,NA,NA,543228,NA,"190404_174224",5.96,-127.958,-4.2414,-16.6102,23.3444,-26.2468,3.411,1.565,4,63.1,-33.5,90.14,1720,7.38,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.1191,NA,NA,NA,NA,NA,NA,NA,12,8,"Changeup",0,1,0,1,1,0,0,1,"Strategic","Standard",0
"CH",2019-04-04,87.6,-2.3376,6.1229,"Michael Conforto",624424,544931,NA,"ball",NA,NA,NA,NA,11,NA,"R","L","R","NYM","WSH","B",NA,NA,2,2,2019,-1.5094,0.0653,-1.6011,2.9404,NA,NA,NA,0,2,"Bot",NA,NA,NA,NA,543228,NA,"190404_174203",5.1041,-127.6371,-1.7052,-18.0635,27.5319,-31.2485,2.9804,1.4258,NA,NA,NA,89.102,1674,7.258,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.2414,NA,NA,NA,NA,NA,NA,NA,12,7,"Changeup",0,1,0,1,1,0,0,1,"Strategic","Standard",NA
"CH",2019-04-04,88.3,-2.3569,6.0517,"Michael Conforto",624424,544931,NA,"foul",NA,NA,NA,NA,8,NA,"R","L","R","NYM","WSH","S",NA,NA,2,2,2019,-1.5607,0.354,0.1376,1.8803,NA,NA,NA,0,2,"Bot",NA,NA,NA,NA,543228,NA,"190404_174137",9.7195,-128.4587,-4.918,-20.1033,28.1626,-27.1771,3.411,1.565,NA,NA,NA,90.223,1598,7.61,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,52.889,NA,NA,NA,NA,NA,NA,NA,12,6,"Changeup",0,1,0,1,1,0,0,1,"Strategic","Standard",NA
"CU",2019-04-04,82.6,-2.4595,6.0226,"Michael Conforto",624424,544931,NA,"ball",NA,NA,NA,NA,14,NA,"R","L","R","NYM","WSH","B",NA,NA,1,2,2019,0.9375,-0.9163,1.4272,-1.2132,NA,NA,NA,0,2,"Bot",NA,NA,NA,NA,543228,NA,"190404_174110",7.0261,-120.0264,-8.183,7.7541,22.7526,-39.7119,3.054,1.4258,NA,NA,NA,82.707,2817,6.392,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,54.1075,NA,NA,NA,NA,NA,NA,NA,12,5,"Curveball",0,1,0,1,1,0,0,1,"Strategic","Standard",NA
"FT",2019-04-04,94.1,-2.3496,6.0662,"Michael Conforto",624424,544931,NA,"foul",NA,NA,NA,NA,11,NA,"R","L","R","NYM","WSH","S",NA,NA,1,2,2019,-1.6477,0.8943,-0.8475,3.0413,NA,NA,NA,0,2,"Bot",NA,NA,NA,NA,543228,NA,"190404_174043",7.6226,-136.774,-4.1018,-22.5409,32.4611,-20.1649,3.411,1.565,100,81.5,4.7,94.224,2006,6.597,565990,544931,543228,475582,572821,543685,594694,665742,645302,594809,53.9021,NA,NA,NA,NA,NA,NA,NA,12,4,"2-Seam Fastball",0,1,0,1,1,0,0,1,"Strategic","Standard",0
